stop_date,count
40486,11
40487,14
40488,24
40489,15
40490,10
40491,14
40492,33
40493,26
40494,30
40495,23
40496,21
40497,18
40498,35
40499,12
40500,25
40501,14
40502,29
40503,11
40504,20
40505,20
40506,29
40507,4
40508,22
40509,23
40510,19
40511,26
40512,24
40513,16
40514,15
40515,21
40516,22
40517,29
40518,19
40519,19
40520,20
40521,16
40522,21
40523,20
40524,6
40525,17
40526,24
40527,19
40528,24
40529,20
40530,11
40531,12
40532,22
40533,10
40534,15
40535,17
40536,8
40537,1
40538,1
40539,5
40540,20
40541,30
40542,11
40543,27
40544,34
40545,24
40546,22
40547,18
40548,32
40549,19
40550,22
40551,19
40552,17
40553,19
40554,29
40555,1
40556,24
40557,18
40558,18
40559,21
40560,31
40561,6
40562,19
40563,20
40564,8
40565,24
40566,13
40567,13
40568,6
40569,5
40570,16
40571,19
40572,27
40573,15
40574,16
40575,2
40576,5
40577,25
40578,13
40579,9
40580,14
40581,13
40582,19
40583,28
40584,31
40585,26
40586,18
40587,17
40588,32
40589,28
40590,26
40591,10
40592,21
40593,17
40594,10
40595,16
40596,18
40597,30
40598,17
40599,22
40600,24
40601,20
40602,13
40603,18
40604,21
40605,15
40606,21
40607,15
40608,6
40609,16
40610,18
40611,28
40612,14
40613,13
40614,13
40615,26
40616,18
40617,15
40618,21
40619,25
40620,27
40621,18
40622,12
40623,16
40624,25
40625,27
40626,21
40627,32
40628,38
40629,25
40630,25
40631,34
40632,28
40633,11
40634,17
40635,14
40636,28
40637,29
40638,26
40639,17
40640,23
40641,22
40642,20
40643,23
40644,27
40645,25
40646,15
40647,24
40648,12
40649,32
40650,13
40651,18
40652,25
40653,29
40654,26
40655,20
40656,15
40657,5
40658,16
40659,12
40660,24
40661,16
40662,22
40663,18
40664,24
40665,8
40666,33
40667,13
40668,26
40669,20
40670,26
40671,23
40672,30
40673,24
40674,24
40675,25
40676,11
40677,16
40678,34
40679,32
40680,30
40681,14
40682,13
40683,25
40684,21
40685,31
40686,19
40687,19
40688,21
40689,15
40690,17
40691,33
40692,18
40693,18
40694,30
40695,22
40696,18
40697,25
40698,28
40699,28
40700,19
40701,21
40702,30
40703,29
40704,27
40705,24
40706,15
40707,19
40708,30
40709,29
40710,29
40711,18
40712,22
40713,21
40714,32
40715,32
40716,23
40717,16
40718,23
40719,16
40720,17
40721,28
40722,20
40723,38
40724,18
40725,25
40726,32
40727,31
40728,22
40729,21
40730,24
40731,28
40732,16
40733,24
40734,19
40735,22
40736,30
40737,15
40738,35
40739,28
40740,27
40741,24
40742,22
40743,29
40744,11
40745,35
40746,34
40747,15
40748,16
40749,15
40750,25
40751,27
40752,23
40753,12
40754,13
40755,16
40756,24
40757,24
40758,34
40759,16
40760,17
40761,18
40762,7
40763,29
40764,35
40765,19
40766,33
40767,24
40768,30
40769,24
40770,18
40771,18
40772,27
40773,26
40774,23
40775,32
40776,41
40777,20
40778,26
40779,37
40780,23
40781,25
40782,14
40783,2
40784,13
40785,12
40786,41
40787,41
40788,47
40789,62
40790,54
40791,29
40792,17
40793,24
40794,20
40795,26
40796,31
40797,21
40798,27
40799,31
40800,41
40801,32
40802,32
40803,30
40804,25
40805,23
40806,23
40807,31
40808,15
40809,16
40810,16
40811,14
40812,22
40813,35
40814,31
40815,19
40816,26
40817,20
40818,27
40819,20
40820,26
40821,17
40822,20
40823,24
40824,34
40825,14
40826,25
40827,25
40828,13
40829,24
40830,24
40831,23
40832,22
40833,25
40834,25
40835,18
40836,14
40837,28
40838,32
40839,25
40840,22
40841,32
40842,19
40843,13
40844,24
40845,21
40846,11
40847,30
40848,30
40849,20
40850,27
40851,32
40852,26
40853,25
40854,25
40855,21
40856,24
40857,18
40858,15
40859,22
40860,24
40861,29
40862,20
40863,18
40864,29
40865,29
40866,39
40867,30
40868,31
40869,31
40870,26
40871,9
40872,38
40873,45
40874,34
40875,18
40876,38
40877,24
40878,38
40879,22
40880,16
40881,17
40882,34
40883,22
40884,25
40885,17
40886,24
40887,11
40888,30
40889,26
40890,47
40891,24
40892,25
40893,20
40894,24
40895,23
40896,24
40897,24
40898,17
40899,34
40900,16
40901,10
40902,1
40903,26
40904,16
40905,28
40906,35
40907,23
40908,35
40909,39
40910,46
40911,23
40912,22
40913,33
40914,37
40915,53
40916,48
40917,42
40918,37
40919,47
40920,21
40921,44
40922,41
40923,25
40924,42
40925,34
40926,34
40927,24
40928,29
40929,10
40930,24
40931,47
40932,44
40933,42
40934,42
40935,29
40936,40
40937,45
40938,28
40939,29
40940,44
40941,41
40942,37
40943,44
40944,30
40945,39
40946,35
40947,42
40948,32
40949,38
40950,28
40951,49
40952,37
40953,35
40954,50
40955,33
40956,28
40957,45
40958,40
40959,43
40960,36
40961,56
40962,31
40963,23
40964,38
40965,38
40966,45
40967,49
40968,29
40969,30
40970,45
40971,29
40972,38
40973,35
40974,44
40975,41
40976,36
40977,42
40978,31
40979,41
40980,36
40981,38
40982,31
40983,46
40984,40
40985,45
40986,41
40987,44
40988,48
40989,44
40990,31
40991,39
40992,46
40993,27
40994,23
40995,29
40996,32
40997,33
40998,42
40999,36
41000,32
41001,32
41002,30
41003,31
41004,37
41005,44
41006,34
41007,14
41008,47
41009,36
41010,33
41011,27
41012,28
41013,36
41014,45
41015,31
41016,36
41017,33
41018,38
41019,33
41020,46
41021,29
41022,26
41023,36
41024,35
41025,20
41026,21
41027,33
41028,33
41029,48
41030,32
41031,7
41032,21
41033,41
41034,34
41035,35
41036,29
41037,23
41038,13
41039,50
41040,40
41041,45
41042,32
41043,25
41044,23
41045,32
41046,30
41047,28
41048,27
41049,31
41050,24
41051,36
41052,44
41053,30
41054,36
41055,56
41056,44
41057,41
41058,34
41059,36
41060,34
41061,35
41062,30
41063,46
41064,29
41065,34
41066,19
41067,22
41068,30
41069,48
41070,40
41071,24
41072,34
41073,15
41074,38
41075,33
41076,36
41077,27
41078,28
41079,23
41080,32
41081,21
41082,37
41083,34
41084,38
41085,29
41086,29
41087,24
41088,38
41089,29
41090,36
41091,28
41092,38
41093,37
41094,32
41095,33
41096,44
41097,26
41098,38
41099,33
41100,30
41101,25
41102,31
41103,33
41104,39
41105,39
41106,30
41107,32
41108,40
41109,44
41110,26
41111,42
41112,45
41113,29
41114,29
41115,24
41116,22
41117,28
41118,18
41119,26
41120,35
41121,17
41122,11
41123,37
41124,26
41125,38
41126,32
41127,29
41128,32
41129,29
41130,30
41131,32
41132,35
41133,27
41134,32
41135,33
41136,27
41137,26
41138,35
41139,15
41140,22
41141,30
41142,43
41143,32
41144,17
41145,18
41146,44
41147,36
41148,23
41149,32
41150,30
41151,29
41152,28
41153,33
41154,24
41155,51
41156,23
41157,17
41158,38
41159,46
41160,37
41161,26
41162,34
41163,23
41164,24
41165,25
41166,23
41167,32
41168,18
41169,15
41170,21
41171,18
41172,17
41173,25
41174,23
41175,21
41176,19
41177,24
41178,21
41179,25
41180,17
41181,11
41182,18
41183,37
41184,19
41185,26
41186,24
41187,23
41188,19
41189,23
41190,24
41191,21
41192,20
41193,23
41194,21
41195,36
41196,33
41197,22
41198,36
41199,24
41200,9
41201,17
41202,17
41203,32
41204,19
41205,16
41206,19
41207,23
41208,21
41209,27
41210,25
41211,2
41212,11
41213,18
41214,18
41215,27
41216,21
41217,18
41218,37
41219,15
41220,18
41221,11
41222,23
41223,22
41224,24
41225,35
41226,16
41227,18
41228,23
41229,27
41230,16
41231,30
41232,25
41233,22
41234,31
41235,10
41236,32
41237,41
41238,32
41239,31
41240,17
41241,18
41242,23
41243,35
41244,16
41245,18
41246,17
41247,25
41248,25
41249,31
41250,26
41251,23
41252,40
41253,9
41254,12
41255,14
41256,21
41257,20
41258,29
41259,23
41260,14
41261,20
41262,18
41263,25
41264,11
41265,20
41266,16
41267,7
41269,16
41270,12
41271,23
41272,19
41273,13
41274,20
41275,19
41276,20
41277,9
41278,20
41279,32
41280,43
41281,20
41282,21
41283,27
41284,23
41285,29
41286,33
41287,32
41288,29
41289,24
41290,3
41291,25
41292,24
41293,50
41294,32
41295,29
41296,30
41297,15
41298,17
41299,20
41300,30
41301,29
41302,9
41303,18
41304,18
41305,19
41306,27
41307,25
41308,14
41309,28
41310,22
41311,26
41312,15
41313,8
41314,4
41315,4
41316,10
41317,17
41318,22
41319,25
41320,22
41321,24
41322,13
41323,30
41324,19
41325,15
41326,12
41327,31
41328,21
41329,16
41330,29
41331,13
41332,6
41333,15
41334,24
41335,37
41336,21
41337,12
41338,22
41339,12
41340,7
41341,10
41342,27
41343,21
41344,30
41345,16
41346,29
41347,19
41348,15
41349,24
41350,46
41351,17
41352,15
41353,32
41354,33
41355,31
41356,26
41357,30
41358,23
41359,20
41360,21
41361,13
41362,30
41363,38
41364,9
41365,25
41366,25
41367,15
41368,12
41369,28
41370,31
41371,17
41372,20
41373,26
41374,13
41375,23
41376,21
41377,36
41378,33
41379,21
41380,10
41381,17
41382,13
41383,10
41384,23
41385,15
41386,15
41387,18
41388,28
41389,22
41390,21
41391,26
41392,17
41393,37
41394,22
41395,21
41396,23
41397,21
41398,32
41399,18
41400,19
41401,23
41402,16
41403,19
41404,25
41405,26
41406,20
41407,23
41408,17
41409,12
41410,19
41411,18
41412,24
41413,21
41414,23
41415,32
41416,16
41417,32
41418,29
41419,32
41420,42
41421,28
41422,13
41423,19
41424,29
41425,26
41426,36
41427,23
41428,23
41429,19
41430,29
41431,22
41432,14
41433,13
41434,28
41435,21
41436,19
41437,20
41438,14
41439,16
41440,22
41441,27
41442,21
41443,20
41444,26
41445,29
41446,23
41447,20
41448,28
41449,17
41450,25
41451,20
41452,29
41453,25
41454,21
41455,28
41456,28
41457,20
41458,20
41459,22
41460,17
41461,26
41462,29
41463,17
41464,22
41465,26
41466,18
41467,19
41468,29
41469,14
41470,28
41471,24
41472,22
41473,20
41474,16
41475,29
41476,37
41477,12
41478,13
41479,22
41480,16
41481,19
41482,18
41483,23
41484,14
41485,24
41486,15
41487,20
41488,22
41489,34
41490,28
41491,22
41492,17
41493,17
41494,21
41495,15
41496,28
41497,22
41498,24
41499,12
41500,18
41501,22
41502,19
41503,31
41504,34
41505,19
41506,26
41507,21
41508,19
41509,22
41510,36
41511,24
41512,15
41513,20
41514,19
41515,23
41516,35
41517,30
41518,27
41519,15
41520,18
41521,31
41522,36
41523,28
41524,27
41525,38
41526,23
41527,17
41528,24
41529,17
41530,16
41531,34
41532,25
41533,18
41534,12
41535,24
41536,19
41537,23
41538,19
41539,25
41540,23
41541,21
41542,25
41543,29
41544,29
41545,30
41546,42
41547,24
41548,18
41549,17
41550,17
41551,24
41552,29
41553,18
41554,17
41555,25
41556,21
41557,17
41558,24
41559,19
41560,36
41561,20
41562,20
41563,19
41564,21
41565,23
41566,27
41567,23
41568,25
41569,21
41570,13
41571,17
41572,9
41573,19
41574,18
41575,12
41576,22
41577,19
41578,15
41579,15
41580,25
41581,21
41582,18
41583,19
41584,13
41585,20
41586,17
41587,26
41588,29
41589,31
41590,9
41591,21
41592,18
41593,17
41594,31
41595,22
41596,22
41597,17
41598,33
41599,20
41600,24
41601,27
41602,32
41603,28
41604,27
41605,17
41606,2
41607,27
41608,25
41609,12
41610,25
41611,21
41612,21
41613,24
41614,26
41615,16
41616,40
41617,12
41618,18
41619,24
41620,29
41621,26
41622,25
41623,18
41624,20
41625,15
41626,19
41627,23
41628,21
41629,24
41630,20
41631,14
41632,2
41634,19
41635,32
41636,33
41637,23
41638,36
41639,23
41640,30
41641,6
41642,6
41643,23
41644,28
41645,33
41646,24
41647,29
41648,37
41649,15
41650,26
41651,52
41652,27
41653,23
41654,22
41655,29
41656,39
41657,45
41658,49
41659,25
41660,11
41661,11
41662,38
41663,30
41664,38
41665,17
41666,38
41667,13
41668,24
41669,36
41670,36
41671,30
41672,39
41673,21
41674,27
41675,8
41676,25
41677,31
41678,29
41679,25
41680,16
41681,37
41682,36
41683,6
41684,19
41685,14
41686,22
41687,38
41688,14
41689,17
41690,19
41691,31
41692,45
41693,52
41694,31
41695,29
41696,19
41697,11
41698,27
41699,35
41700,30
41701,26
41702,27
41703,12
41704,19
41705,35
41706,43
41707,45
41708,18
41709,24
41710,13
41711,22
41712,23
41713,34
41714,35
41715,13
41716,20
41717,23
41718,23
41719,21
41720,33
41721,28
41722,22
41723,39
41724,19
41725,31
41726,36
41727,35
41728,17
41729,26
41730,19
41731,15
41732,22
41733,27
41734,33
41735,35
41736,14
41737,15
41738,16
41739,16
41740,29
41741,39
41742,35
41743,18
41744,16
41745,21
41746,26
41747,35
41748,33
41749,4
41750,22
41751,17
41752,17
41753,40
41754,37
41755,30
41756,27
41757,20
41758,35
41759,21
41760,11
41761,21
41762,36
41763,19
41764,19
41765,26
41766,17
41767,27
41768,21
41769,28
41770,25
41771,18
41772,27
41773,23
41774,23
41775,27
41776,31
41777,39
41778,28
41779,22
41780,29
41781,21
41782,28
41783,29
41784,31
41785,34
41786,22
41787,15
41788,16
41789,39
41790,22
41791,36
41792,26
41793,31
41794,12
41795,25
41796,27
41797,28
41798,41
41799,28
41800,26
41801,20
41802,28
41803,23
41804,36
41805,27
41806,27
41807,27
41808,32
41809,22
41810,35
41811,28
41812,23
41813,31
41814,23
41815,28
41816,27
41817,32
41818,38
41819,35
41820,25
41821,25
41822,24
41823,26
41824,20
41825,29
41826,35
41827,30
41828,24
41829,24
41830,20
41831,23
41832,25
41833,29
41834,22
41835,23
41836,15
41837,31
41838,23
41839,43
41840,20
41841,27
41842,37
41843,18
41844,26
41845,19
41846,26
41847,37
41848,22
41849,31
41850,17
41851,21
41852,21
41853,36
41854,27
41855,21
41856,25
41857,28
41858,21
41859,22
41860,21
41861,31
41862,21
41863,20
41864,9
41865,21
41866,29
41867,29
41868,19
41869,20
41870,21
41871,24
41872,25
41873,23
41874,19
41875,22
41876,27
41877,16
41878,21
41879,31
41880,35
41881,41
41882,28
41883,26
41884,26
41885,23
41886,27
41887,37
41888,26
41889,23
41890,23
41891,28
41892,19
41893,19
41894,20
41895,25
41896,22
41897,27
41898,27
41899,20
41900,29
41901,25
41902,36
41903,27
41904,24
41905,31
41906,33
41907,29
41908,19
41909,26
41910,31
41911,29
41912,21
41913,27
41914,12
41915,16
41916,25
41917,29
41918,19
41919,16
41920,17
41921,25
41922,13
41923,26
41924,26
41925,22
41926,20
41927,29
41928,11
41929,28
41930,32
41931,22
41932,24
41933,18
41934,19
41935,14
41936,25
41937,32
41938,28
41939,30
41940,19
41941,26
41942,21
41943,15
41944,24
41945,10
41946,17
41947,24
41948,15
41949,18
41950,36
41951,37
41952,31
41953,17
41954,27
41955,20
41956,19
41957,15
41958,31
41959,34
41960,13
41961,23
41962,11
41963,31
41964,18
41965,35
41966,33
41967,13
41968,12
41969,11
41970,10
41971,23
41972,34
41973,34
41974,17
41975,20
41976,23
41977,23
41978,25
41979,14
41980,11
41981,27
41982,3
41983,16
41984,23
41985,18
41986,28
41987,26
41988,26
41989,19
41990,22
41991,22
41992,9
41993,26
41994,14
41995,22
41996,11
41997,5
41999,23
42000,25
42001,30
42002,24
42003,15
42004,23
42005,16
42006,23
42007,16
42008,20
42009,24
42010,7
42011,21
42012,21
42013,28
42014,45
42015,28
42016,22
42017,29
42018,25
42019,40
42020,27
42021,48
42022,17
42023,34
42024,28
42025,37
42026,29
42027,40
42028,9
42029,32
42030,13
42032,16
42033,23
42034,9
42035,27
42036,24
42037,7
42038,13
42039,15
42040,20
42041,28
42042,37
42043,22
42044,4
42045,23
42046,16
42047,15
42048,17
42049,27
42050,1
42051,23
42052,4
42053,28
42054,12
42055,28
42056,22
42057,7
42058,21
42059,12
42060,14
42061,19
42062,16
42063,34
42064,11
42065,18
42066,19
42067,20
42068,13
42069,27
42070,23
42071,34
42072,17
42073,24
42074,15
42075,20
42076,22
42077,20
42078,25
42079,24
42080,16
42081,13
42082,11
42083,23
42084,17
42085,38
42086,26
42087,28
42088,28
42089,14
42090,26
42091,30
42092,30
42093,18
42094,19
42095,19
42096,19
42097,31
42098,21
42099,7
42100,14
42101,22
42102,13
42103,21
42104,10
42105,25
42106,27
42107,15
42108,26
42109,21
42110,25
42111,20
42112,23
42113,24
42114,17
42115,21
42116,14
42117,12
42118,18
42119,22
42120,14
42121,31
42122,17
42123,19
42124,21
42125,28
42126,22
42127,23
42128,14
42129,26
42130,13
42131,27
42132,16
42133,33
42134,18
42135,14
42136,10
42137,12
42138,17
42139,25
42140,33
42141,32
42142,16
42143,12
42144,19
42145,26
42146,29
42147,26
42148,28
42149,19
42150,18
42151,17
42152,37
42153,19
42154,14
42155,17
42156,17
42157,18
42158,25
42159,20
42160,28
42161,27
42162,24
42163,21
42164,33
42165,13
42166,18
42167,23
42168,22
42169,23
42170,17
42171,24
42172,18
42173,23
42174,15
42175,30
42176,12
42177,21
42178,21
42179,24
42180,15
42181,24
42182,23
42183,14
42184,12
42185,18
42186,19
42187,18
42188,24
42189,12
42190,27
42191,26
42192,25
42193,21
42194,21
42195,30
42196,29
42197,27
42198,25
42199,20
42200,20
42201,17
42202,22
42203,33
42204,25
42205,23
42206,24
42207,16
42208,27
42209,29
42210,39
42211,28
42212,18
42213,21
42214,16
42215,22
42216,21
42217,33
42218,29
42219,24
42220,17
42221,38
42222,40
42223,37
42224,47
42225,35
42226,39
42227,16
42228,20
42229,17
42230,27
42231,33
42232,23
42233,26
42234,27
42235,15
42236,29
42237,26
42238,23
42239,40
42240,26
42241,33
42242,25
42243,31
42244,27
42245,36
42246,28
42247,30
42248,21
42249,20
42250,33
42251,33
42252,52
42253,38
42254,44
42255,24
42256,19
42257,19
42258,22
42259,39
42260,36
42261,34
42262,24
42263,34
42264,29
42265,22
42266,33
42267,29
42268,34
42269,36
42270,36
42271,34
42272,30
42273,41
42274,35
42275,32
42276,28
42277,14
42278,21
42279,10
42280,19
42281,15
42282,22
42283,26
42284,27
42285,30
42286,22
42287,38
42288,37
42289,32
42290,25
42291,20
42292,17
42293,22
42294,28
42295,24
42296,27
42297,24
42298,27
42299,24
42300,21
42301,30
42302,25
42303,24
42304,25
42305,23
42306,30
42307,44
42308,38
42309,48
42310,25
42311,17
42312,19
42313,24
42314,20
42315,32
42316,30
42317,23
42318,25
42319,34
42320,14
42321,18
42322,26
42323,21
42324,15
42325,18
42326,13
42327,20
42328,5
42329,33
42330,14
42331,26
42332,23
42333,22
42334,6
42335,34
42336,13
42337,24
42338,36
42339,11
42340,9
42341,22
42342,22
42343,14
42344,16
42345,29
42346,17
42347,21
42348,23
42349,26
42350,24
42351,17
42352,15
42353,18
42354,30
42355,8
42356,19
42357,27
42358,22
42359,25
42360,16
42361,8
42362,5
42363,1
42364,12
42365,23
42366,32
42367,13
42368,25
42369,23
